trade_id,executed_at,side,trading_pair,base_amount,quote_amount,price,fee_amount,modeled_cost,total_cost,strategy_used
37,2026-07-07T16:43:21.807051,buy,BTC/USDT,0.0015586602081701594,99.79979737417294,64029.22,0.09979979737417294,0.0998,99.99939717154712,trend_following
38,2026-07-07T16:45:05.118299,sell,BTC/USDT,0.0015586602081701594,99.8354283465317,64052.08,0.0998354283465317,0.09978843474125537,100.0350522096195,trend_following
39,2026-07-07T16:50:07.791957,buy,BTC/USDT,0.0015496137970887074,99.20748398838077,64020.78,0.09920748398838078,0.09923793389949358,99.40592940626864,trend_following
40,2026-07-07T16:50:12.895673,sell,BTC/USDT,0.0015496137970887074,99.22652874194699,64033.07,0.099226528741947,0.09920629078575702,99.4249615614747,trend_following
41,2026-07-07T17:01:38.518985,buy,BTC/USDT,0.0015411358400194662,98.59189989556052,63973.53,0.09859189989556051,0.09866280755555983,98.78915460301164,trend_following
42,2026-07-07T17:01:43.690478,sell,BTC/USDT,0.0015411358400194662,98.59188448420211,63973.52,0.09859188448420211,0.09861746733914645,98.78909383602547,trend_following
2026-07-07T17:01:43.722852,9,TestBot14-TF,42,market_sell,BTC/USDT,0.00154114,63973.52000000,0.09859188,filled,trend_following,98.47,True,
